order_id,customer_id,product_id,quantity,price,order_date,shipping_status
32002,32002,936,4,1593.28,2024-02-11,Pending
32003,16004,256,4,517.44,2024-05-14,Cancelled
32004,46628,695,5,1785.7,2022-10-27,Shipped
32005,33170,896,1,469.03,2023-11-06,Delivered
32006,9697,824,4,1983.2,2022-09-24,Processing
32007,27636,695,1,43.87,2024-09-07,Shipped
32008,40326,863,2,295.22,2024-05-26,Pending
32009,46808,3,5,2133.7,2022-07-03,Shipped
32010,29937,366,1,73.32,2022-07-14,Delivered
32011,16799,351,5,2392.15,2023-10-19,Pending
32012,33114,110,2,39.9,2023-01-13,Cancelled
32013,5151,704,5,997.0,2022-07-27,Pending
32014,39116,431,4,1793.32,2023-08-31,Delivered
32015,20972,593,5,2396.8,2023-01-09,Delivered
32016,48495,505,2,705.58,2023-03-12,Pending
32017,14951,385,3,300.93,2024-07-25,Cancelled
32018,1322,856,2,204.7,2023-03-09,Cancelled
32019,8737,354,5,2427.45,2022-07-12,Delivered
32020,46071,911,1,456.39,2022-11-02,Shipped
32021,26016,3,3,132.15,2024-04-03,Cancelled
32022,25265,794,2,273.44,2022-08-05,Pending
32023,3550,950,2,807.5,2023-01-22,Shipped
32024,5421,247,2,810.66,2022-06-26,Cancelled
32025,45628,184,5,530.25,2023-05-15,Delivered
32026,31304,60,1,377.2,2023-03-15,Shipped
32027,15374,641,4,1572.84,2022-10-26,Delivered
32028,35671,614,1,349.01,2023-07-29,Cancelled
32029,13924,755,4,434.92,2023-10-20,Processing
32030,41109,426,4,407.76,2023-06-05,Pending
32031,41156,115,5,415.8,2024-03-18,Processing
32032,15786,691,4,311.92,2024-03-29,Delivered
32033,14137,901,4,1869.36,2024-08-09,Shipped
32034,27596,77,5,731.1,2024-03-06,Processing
32035,25790,396,3,1043.91,2024-04-26,Cancelled
32036,33275,461,3,1286.91,2022-09-25,Shipped
32037,3965,490,5,825.85,2022-11-16,Delivered
32038,12914,738,4,1162.44,2024-04-15,Shipped
32039,10566,769,2,817.46,2022-08-19,Processing
32040,46374,671,5,676.1,2022-08-29,Pending
32041,3955,202,5,1010.55,2024-04-12,Shipped
32042,6293,524,2,132.88,2024-08-19,Processing
32043,8360,91,3,1136.97,2023-05-18,Cancelled
32044,49340,526,2,380.88,2023-03-20,Processing
32045,46343,866,2,693.42,2022-12-02,Pending
32046,33378,697,1,379.39,2023-05-13,Processing
32047,35677,140,3,1091.73,2024-07-16,Processing
32048,15932,685,5,2396.6,2023-09-14,Shipped
32049,4941,782,1,44.49,2022-11-06,Cancelled
32050,48263,167,3,604.23,2023-02-12,Pending
32051,14490,349,3,590.43,2022-08-18,Cancelled
32052,36886,760,2,508.08,2023-09-27,Pending
32053,25171,627,3,731.85,2024-07-01,Processing
32054,34831,224,1,32.26,2023-02-24,Pending
32055,49009,196,1,166.52,2024-05-04,Cancelled
32056,42473,70,3,395.25,2024-07-12,Cancelled
32057,31806,962,5,410.55,2022-11-03,Processing
32058,29937,547,1,203.91,2022-12-27,Pending
32059,14781,616,5,1562.3,2022-09-10,Processing
32060,44633,883,2,309.52,2022-06-03,Pending
32061,38403,512,4,1394.16,2022-11-06,Cancelled
32062,36536,784,5,232.5,2022-07-21,Delivered
32063,354,295,2,887.36,2023-02-12,Cancelled
32064,35809,936,4,70.48,2023-04-06,Pending
32065,25185,663,1,498.59,2023-05-23,Delivered
32066,47570,82,1,422.15,2023-10-02,Pending
32067,9308,411,2,690.58,2023-01-03,Cancelled
32068,44924,789,2,136.66,2023-10-29,Cancelled
32069,14094,87,2,389.26,2023-11-10,Shipped
32070,4663,15,2,750.68,2023-07-07,Delivered
32071,7399,172,4,1303.4,2022-08-05,Cancelled
32072,36194,399,2,870.32,2022-11-14,Cancelled
32073,7813,219,1,270.43,2024-09-13,Cancelled
32074,1980,32,1,16.49,2023-01-07,Processing
32075,49675,780,5,222.1,2024-09-13,Processing
32076,26965,365,4,1948.84,2023-05-08,Shipped
32077,17115,345,2,827.18,2024-05-27,Cancelled
32078,7332,730,5,2330.1,2024-06-08,Cancelled
32079,19079,487,2,134.06,2023-09-30,Pending
32080,36323,628,1,323.16,2024-05-20,Pending
32081,28097,165,2,953.22,2022-10-24,Shipped
32082,6453,788,5,2096.75,2023-11-05,Shipped
32083,32357,549,3,1404.84,2024-03-31,Pending
32084,22003,663,3,535.02,2024-02-28,Processing
32085,36753,908,4,187.12,2023-01-26,Delivered
32086,47395,910,3,1465.08,2023-12-04,Processing
32087,24555,763,2,487.76,2022-11-17,Pending
32088,28829,957,2,729.54,2023-06-20,Cancelled
32089,12621,374,5,1717.7,2023-10-13,Delivered
32090,897,613,2,755.44,2024-09-07,Pending
32091,20590,571,4,1705.52,2024-07-29,Cancelled
32092,3304,7,1,47.73,2024-04-12,Pending
32093,31643,526,4,1987.24,2022-09-28,Delivered
32094,12386,517,4,1317.72,2023-05-31,Shipped
32095,34697,486,4,1003.4,2023-08-21,Delivered
32096,40779,204,3,173.31,2022-09-07,Shipped
32097,13601,502,4,800.4,2022-08-12,Processing
32098,40188,862,5,186.55,2024-04-07,Processing
32099,34181,294,4,1536.24,2022-08-06,Processing
32100,35202,876,1,14.65,2023-10-15,Pending
32101,5530,285,2,597.36,2024-01-08,Delivered
32102,15635,189,2,975.54,2024-08-04,Delivered
32103,41502,747,1,341.83,2024-02-28,Pending
32104,47390,778,4,1149.56,2024-08-02,Pending
32105,13128,980,4,186.12,2022-10-16,Delivered
32106,36274,250,3,263.52,2023-04-17,Pending
32107,11772,355,4,202.8,2023-10-11,Processing
32108,35470,538,4,387.12,2024-05-29,Delivered
32109,29406,436,2,254.16,2022-08-21,Processing
32110,8663,576,2,288.16,2024-07-12,Delivered
32111,34255,892,1,21.59,2023-06-22,Cancelled
32112,9267,851,1,240.97,2024-01-31,Delivered
32113,41094,148,3,1140.81,2023-03-27,Processing
32114,38588,919,5,2422.4,2023-11-11,Processing
32115,6549,357,5,1075.7,2023-05-10,Processing
32116,3396,41,2,581.42,2023-11-14,Delivered
32117,16067,80,4,1053.84,2023-09-03,Cancelled
32118,6123,10,1,73.31,2024-05-19,Delivered
32119,44539,653,2,145.0,2023-08-10,Cancelled
32120,10084,657,1,8.77,2023-02-14,Pending
32121,30975,846,2,680.74,2023-05-07,Processing
32122,46276,74,4,825.96,2024-08-27,Processing
32123,18249,77,3,728.79,2022-11-08,Cancelled
32124,3162,596,2,716.5,2022-08-19,Pending
32125,44221,242,2,936.26,2023-02-10,Shipped
32126,658,334,5,1628.9,2024-02-22,Cancelled
32127,22260,653,4,1305.84,2024-05-31,Processing
32128,13356,676,4,55.52,2022-07-01,Cancelled
32129,12588,37,5,1313.8,2024-04-17,Shipped
32130,42239,419,5,1862.85,2023-03-25,Cancelled
32131,34443,766,5,1925.35,2022-10-13,Cancelled
32132,36351,312,3,31.29,2023-11-24,Pending
32133,39320,664,1,95.31,2024-08-05,Cancelled
32134,44689,727,1,335.88,2024-03-18,Pending
32135,19276,892,5,1328.65,2022-12-13,Cancelled
32136,49572,662,5,195.8,2022-12-18,Processing
32137,28938,402,2,294.08,2023-07-17,Processing
32138,17226,442,5,607.0,2022-11-13,Processing
32139,498,443,1,463.36,2023-10-28,Cancelled
32140,3762,513,4,1900.4,2022-09-04,Cancelled
32141,25866,920,1,319.49,2023-08-03,Processing
32142,36105,410,4,292.76,2024-02-12,Shipped
32143,1714,343,5,2009.8,2023-02-10,Cancelled
32144,23258,810,4,1994.44,2023-06-14,Processing
32145,20801,879,5,1887.35,2023-03-24,Cancelled
32146,33270,595,3,1412.43,2024-02-28,Cancelled
32147,38300,993,5,2114.95,2024-05-23,Delivered
32148,4098,442,5,1817.8,2024-08-23,Shipped
32149,47094,470,5,1788.5,2024-06-03,Delivered
32150,3285,823,2,849.02,2022-10-19,Pending
32151,26464,773,5,784.95,2022-10-14,Pending
32152,49026,622,2,12.94,2022-11-17,Cancelled
32153,1206,153,2,777.32,2024-08-30,Shipped
32154,3831,623,2,687.9,2023-03-28,Cancelled
32155,8891,28,5,411.95,2024-03-17,Shipped
32156,16678,386,1,81.25,2022-07-07,Processing
32157,21729,901,5,1276.75,2023-07-28,Processing
32158,28663,669,3,878.55,2024-08-31,Pending
32159,32117,874,3,1397.58,2022-11-22,Shipped
32160,46721,581,1,255.6,2023-10-14,Delivered
32161,15820,427,1,307.1,2024-03-01,Processing
32162,45313,1000,2,668.48,2024-02-08,Cancelled
32163,18251,214,4,1985.32,2024-04-24,Processing
32164,18716,350,4,269.88,2023-05-10,Processing
32165,25485,755,4,442.6,2023-08-31,Delivered
32166,49991,668,5,644.4,2023-03-22,Delivered
32167,16082,455,4,406.04,2024-04-26,Pending
32168,41248,185,2,60.3,2024-04-14,Pending
32169,20465,981,5,1874.75,2023-01-03,Pending
32170,30710,928,5,1986.55,2023-10-17,Pending
32171,2103,626,1,287.07,2022-06-30,Shipped
32172,20239,321,1,239.46,2022-07-23,Processing
32173,32131,564,1,407.65,2023-09-19,Cancelled
32174,41544,560,2,374.34,2023-11-08,Processing
32175,36860,840,4,1401.04,2024-03-29,Shipped
32176,20722,665,5,2140.25,2022-08-23,Delivered
32177,38157,935,1,287.1,2023-10-19,Delivered
32178,23866,88,2,893.78,2022-09-21,Pending
32179,33636,898,2,307.84,2023-01-31,Pending
32180,35362,105,2,181.28,2024-02-28,Delivered
32181,13503,249,3,340.35,2024-02-07,Shipped
32182,30529,418,3,165.09,2022-11-22,Shipped
32183,556,38,1,226.95,2023-03-17,Cancelled
32184,35332,487,1,115.5,2024-06-14,Delivered
32185,41072,725,1,87.02,2022-08-25,Shipped
32186,25130,507,1,186.86,2024-04-17,Pending
32187,49306,978,4,1487.8,2024-09-07,Cancelled
32188,47842,264,4,534.72,2024-06-30,Cancelled
32189,14643,96,1,431.5,2023-01-22,Delivered
32190,732,976,1,434.67,2024-09-12,Cancelled
32191,18318,829,2,244.34,2024-08-10,Processing
32192,29422,510,3,380.37,2023-11-01,Cancelled
32193,42075,981,5,2201.3,2024-01-18,Delivered
32194,48559,456,4,27.56,2023-02-01,Processing
32195,49898,980,2,287.7,2024-04-13,Pending
32196,10934,281,3,738.15,2023-04-03,Processing
32197,43210,610,3,1031.7,2023-03-04,Delivered
32198,8079,626,3,1463.22,2024-08-07,Shipped
32199,1367,500,2,675.36,2022-09-07,Delivered
32200,9200,909,4,716.48,2023-12-10,Delivered
32201,42267,977,4,1278.88,2022-07-11,Delivered
32202,39751,17,3,1476.57,2022-12-12,Delivered
32203,7628,41,5,1817.7,2023-12-24,Processing
32204,24729,155,5,390.1,2022-10-28,Pending
32205,30792,7,1,49.67,2024-08-23,Shipped
32206,5681,701,4,715.32,2022-11-17,Shipped
32207,22395,372,4,1477.24,2024-09-10,Shipped
32208,43845,645,1,456.89,2023-01-29,Cancelled
32209,28664,537,5,824.15,2022-12-17,Processing
32210,39364,32,3,957.54,2022-06-23,Pending
32211,12252,636,2,386.58,2022-10-22,Pending
32212,34494,930,3,648.57,2023-04-01,Shipped
32213,41063,923,4,105.84,2023-11-05,Delivered
32214,4554,823,2,158.38,2022-08-12,Delivered
32215,1921,96,1,159.09,2023-03-23,Processing
32216,30968,452,5,864.7,2022-12-03,Delivered
32217,14155,278,4,1107.16,2024-05-22,Processing
32218,22696,418,2,217.84,2023-05-13,Delivered
32219,26207,496,1,342.98,2024-06-09,Shipped
32220,23001,925,3,85.71,2024-09-13,Cancelled
32221,44331,591,4,1596.6,2024-07-08,Cancelled
32222,21827,281,3,1186.89,2024-01-02,Cancelled
32223,26538,398,5,109.35,2023-12-24,Pending
32224,5216,465,5,1841.3,2024-08-30,Pending
32225,10008,240,5,576.2,2023-06-20,Delivered
32226,29920,364,5,1697.5,2023-09-16,Processing
32227,26893,181,1,357.72,2023-09-29,Shipped
32228,12980,203,3,984.33,2024-07-28,Shipped
32229,9321,904,5,1274.45,2024-05-20,Cancelled
32230,48424,999,2,941.78,2022-08-26,Pending
32231,16636,284,3,875.37,2022-12-19,Pending
32232,11507,731,1,67.76,2023-10-13,Shipped
32233,16394,743,1,116.9,2023-09-21,Cancelled
32234,34231,849,3,433.02,2022-10-12,Shipped
32235,26635,207,5,1710.8,2024-09-03,Shipped
32236,6893,234,3,748.08,2024-06-17,Pending
32237,29387,854,5,1929.65,2024-03-10,Processing
32238,940,545,1,426.42,2023-03-07,Delivered
32239,38899,359,4,1946.52,2022-06-24,Delivered
32240,13026,552,2,304.2,2022-09-10,Shipped
32241,20697,895,2,382.96,2022-11-23,Processing
32242,39386,703,2,738.36,2023-02-17,Shipped
32243,25811,305,2,71.8,2024-01-25,Pending
32244,36478,842,5,2429.55,2024-08-22,Cancelled
32245,35530,772,4,1086.56,2022-07-19,Pending
32246,9007,341,3,575.43,2024-07-30,Shipped
32247,4709,108,5,1296.85,2023-12-23,Shipped
32248,46560,962,4,1043.08,2022-06-16,Processing
32249,47161,578,3,394.41,2023-10-14,Pending
32250,48917,147,1,354.4,2024-04-30,Pending
32251,33171,767,5,1867.65,2022-06-02,Processing
32252,49429,866,2,419.8,2024-08-30,Delivered
32253,29833,994,1,317.48,2023-11-12,Pending
32254,41015,144,3,1489.89,2024-08-26,Shipped
32255,14283,497,5,1665.65,2023-10-25,Shipped
32256,10610,930,4,819.36,2023-10-24,Processing
32257,28528,498,3,75.54,2023-01-05,Cancelled
32258,49497,689,3,1148.19,2023-11-28,Pending
32259,40246,817,4,1839.92,2023-03-21,Processing
32260,21702,562,2,986.1,2022-11-17,Processing
32261,13138,194,3,49.77,2024-01-27,Delivered
32262,29849,200,5,1487.25,2024-02-01,Cancelled
32263,25438,696,2,707.18,2023-05-30,Shipped
32264,10836,742,2,318.1,2023-10-31,Pending
32265,18055,949,2,468.6,2022-10-30,Pending
32266,30750,670,3,1273.68,2023-11-16,Cancelled
32267,43470,191,1,445.73,2022-10-12,Pending
32268,3399,412,2,760.52,2022-10-12,Shipped
32269,47927,887,2,241.76,2024-07-20,Processing
32270,26472,278,1,8.48,2023-10-11,Pending
32271,26358,676,4,1569.36,2023-02-20,Processing
32272,44325,828,4,50.96,2022-11-03,Processing
32273,23858,773,4,873.24,2023-01-01,Delivered
32274,47591,778,4,443.36,2024-06-15,Delivered
32275,86,188,3,868.14,2024-06-19,Shipped
32276,45220,407,2,133.66,2022-07-31,Pending
32277,43041,138,1,399.37,2023-06-10,Cancelled
32278,49934,175,1,278.14,2024-08-01,Cancelled
32279,15533,322,5,377.25,2022-11-05,Pending
32280,4840,814,1,298.19,2022-12-13,Cancelled
32281,34764,570,1,55.27,2022-10-05,Delivered
32282,24507,45,5,1784.9,2023-09-16,Pending
32283,12907,252,3,576.57,2024-06-16,Pending
32284,5579,135,1,220.0,2023-04-27,Delivered
32285,19935,587,2,224.2,2024-02-06,Pending
32286,30608,912,3,1379.52,2022-11-05,Shipped
32287,31688,974,2,956.44,2023-03-24,Shipped
32288,23046,423,5,225.45,2024-05-01,Delivered
32289,21695,357,5,1208.9,2024-08-01,Pending
32290,49897,713,5,816.5,2023-03-11,Cancelled
32291,43171,695,5,1884.0,2022-06-11,Processing
32292,24663,355,1,130.08,2023-01-07,Cancelled
32293,12383,250,5,1952.05,2023-01-07,Pending
32294,11839,660,2,362.64,2023-02-12,Pending
32295,40747,166,2,272.38,2024-02-24,Shipped
32296,37175,354,2,141.54,2023-12-03,Processing
32297,17266,821,2,799.56,2022-06-02,Shipped
32298,41116,254,1,205.58,2022-12-05,Pending
32299,34422,89,3,898.86,2023-04-14,Pending
32300,49363,186,5,574.6,2023-07-29,Cancelled
32301,9581,62,4,267.24,2023-02-27,Processing
32302,439,469,2,48.08,2022-11-21,Processing
32303,21288,393,3,102.63,2022-08-23,Processing
32304,1994,708,1,427.22,2022-10-31,Cancelled
32305,9711,224,4,1587.68,2024-05-28,Shipped
32306,11689,208,2,498.38,2023-03-22,Shipped
32307,48470,497,4,196.8,2024-09-05,Processing
32308,38397,880,3,138.57,2024-03-13,Shipped
32309,42634,590,2,524.02,2024-08-25,Processing
32310,11776,242,4,383.0,2024-02-18,Cancelled
32311,37642,982,3,1470.36,2022-08-13,Processing
32312,49465,847,3,958.74,2022-12-27,Shipped
32313,31917,635,2,571.74,2023-04-26,Cancelled
32314,18759,422,5,417.2,2024-06-08,Pending
32315,4632,807,4,113.76,2022-08-14,Cancelled
32316,41333,215,5,2034.25,2023-05-27,Shipped
32317,9053,374,2,784.86,2024-03-03,Shipped
32318,30176,178,4,1612.92,2022-06-15,Processing
32319,38885,783,5,2491.9,2022-07-18,Processing
32320,42865,215,1,382.56,2023-02-26,Delivered
32321,415,398,2,887.14,2023-07-25,Pending
32322,3622,155,4,809.44,2023-06-01,Shipped
32323,12732,334,2,374.16,2024-08-04,Shipped
32324,31553,818,5,1795.15,2024-08-04,Delivered
32325,7878,162,5,1203.1,2023-05-30,Cancelled
32326,18429,30,5,328.45,2023-12-21,Pending
32327,42271,639,1,271.06,2023-08-07,Delivered
32328,13294,398,2,686.92,2023-10-09,Delivered
32329,25796,608,4,1147.68,2022-09-20,Pending
32330,41869,711,4,1599.16,2024-02-11,Delivered
32331,21096,674,4,1630.88,2023-11-11,Pending
32332,21988,312,5,2346.6,2023-01-21,Pending
32333,27342,284,3,212.7,2023-01-01,Delivered
32334,43783,22,3,663.15,2022-07-17,Cancelled
32335,22048,320,1,239.24,2023-06-18,Processing
32336,2659,614,4,1327.8,2023-05-30,Cancelled
32337,42672,119,4,1213.96,2023-04-15,Cancelled
32338,9494,264,5,2443.65,2024-08-13,Processing
32339,24009,470,2,953.44,2023-08-06,Delivered
32340,39497,154,4,1176.12,2023-08-28,Pending
32341,15181,953,3,1328.25,2024-02-29,Pending
32342,9454,945,2,477.02,2024-03-04,Cancelled
32343,21685,390,5,595.7,2023-03-21,Processing
32344,45231,649,3,570.9,2024-06-13,Shipped
32345,12073,535,3,1051.05,2024-09-04,Cancelled
32346,49756,491,4,868.2,2023-12-12,Shipped
32347,30751,467,2,404.62,2023-02-04,Shipped
32348,42940,760,2,651.38,2024-02-29,Delivered
32349,18949,145,3,1092.03,2024-06-27,Cancelled
32350,37918,993,2,483.02,2023-04-16,Cancelled
32351,46408,581,5,2094.15,2024-01-19,Processing
32352,10947,571,3,18.84,2023-10-26,Processing
32353,32839,96,5,500.15,2024-08-24,Delivered
32354,28601,188,3,450.42,2022-12-20,Processing
32355,37702,367,3,1326.0,2023-09-28,Pending
32356,22075,662,3,1005.84,2023-11-05,Shipped
32357,48563,924,5,1672.6,2023-09-26,Pending
32358,26951,186,3,205.41,2024-07-16,Shipped
32359,18129,475,4,1781.68,2024-03-25,Processing
32360,6964,143,3,1328.34,2023-05-30,Delivered
32361,6002,138,5,1314.8,2024-07-03,Cancelled
32362,35665,13,5,136.5,2022-11-20,Cancelled
32363,49151,70,5,1725.3,2022-07-24,Pending
32364,15980,982,2,624.92,2023-04-30,Cancelled
32365,36547,772,2,819.34,2023-07-09,Shipped
32366,3274,843,4,580.8,2024-07-07,Delivered
32367,23747,652,5,1761.8,2023-02-27,Delivered
32368,36570,565,3,1373.19,2024-06-24,Processing
32369,33392,127,5,1318.9,2023-07-24,Delivered
32370,11086,235,1,397.43,2023-11-02,Processing
32371,40944,540,1,139.66,2022-09-15,Processing
32372,36131,489,1,483.45,2023-06-13,Processing
32373,2794,881,1,379.05,2024-05-05,Processing
32374,40842,651,5,2023.3,2022-09-03,Pending
32375,11696,892,3,77.76,2023-08-27,Delivered
32376,32057,851,3,1063.92,2024-07-08,Pending
32377,41930,124,2,396.26,2023-07-07,Processing
32378,24540,957,4,1234.28,2024-06-10,Processing
32379,18915,753,2,183.6,2023-08-12,Delivered
32380,41971,2,4,381.04,2022-07-02,Shipped
32381,31693,823,2,965.94,2023-01-02,Delivered
32382,26538,778,5,2468.35,2022-11-21,Pending
32383,43328,145,2,535.14,2022-09-01,Pending
32384,34827,553,4,1563.44,2022-07-04,Cancelled
32385,34204,55,2,241.96,2022-09-22,Processing
32386,35613,960,1,474.33,2024-02-21,Shipped
32387,42205,873,3,1279.35,2023-11-13,Pending
32388,2810,93,5,1985.1,2023-10-21,Shipped
32389,3388,426,2,496.62,2024-04-01,Shipped
32390,2734,900,4,1077.0,2024-07-26,Shipped
32391,33047,666,2,564.1,2022-09-19,Delivered
32392,37044,505,2,65.56,2024-01-21,Cancelled
32393,49853,726,2,636.94,2024-07-14,Cancelled
32394,507,274,4,1886.6,2023-12-19,Pending
32395,799,729,5,1588.9,2023-04-05,Shipped
32396,33513,687,2,49.1,2023-04-21,Pending
32397,43865,901,1,109.32,2024-01-15,Cancelled
32398,40186,257,5,972.95,2023-02-03,Processing
32399,15876,684,2,702.56,2022-11-23,Cancelled
32400,32694,893,4,1751.44,2022-11-26,Delivered
32401,26021,198,4,1326.96,2024-05-17,Cancelled
32402,20284,144,1,159.13,2023-10-26,Delivered
32403,23453,791,3,1351.98,2023-08-26,Delivered
32404,35303,458,1,401.9,2023-12-05,Shipped
32405,61,31,1,33.36,2023-07-05,Processing
32406,18460,613,2,938.36,2024-05-15,Delivered
32407,3040,479,2,404.58,2023-01-22,Shipped
32408,27131,765,3,387.93,2023-05-18,Delivered
32409,314,982,2,606.7,2023-04-12,Pending
32410,29665,778,4,1523.88,2023-03-28,Processing
32411,2955,633,5,2170.2,2024-08-12,Processing
32412,8173,310,3,1136.25,2023-01-05,Cancelled
32413,39331,737,1,368.76,2023-02-04,Delivered
32414,17936,155,2,254.18,2023-06-15,Shipped
32415,20989,689,3,903.93,2023-03-31,Cancelled
32416,41629,41,5,106.35,2023-05-04,Cancelled
32417,5282,761,5,2000.3,2023-06-24,Delivered
32418,44772,866,4,486.64,2023-09-07,Cancelled
32419,49122,811,5,1510.65,2024-07-01,Shipped
32420,32421,694,2,569.5,2022-06-08,Pending
32421,18571,325,2,310.9,2024-07-12,Pending
32422,41175,138,2,411.16,2023-05-23,Pending
32423,20941,515,3,910.86,2023-10-24,Delivered
32424,15513,896,5,192.0,2023-07-30,Delivered
32425,43307,902,4,1604.88,2024-09-12,Cancelled
32426,13959,693,3,1257.87,2024-04-23,Processing
32427,47377,34,5,1828.8,2024-06-12,Processing
32428,28733,535,4,149.68,2024-08-10,Delivered
32429,45520,466,1,499.49,2023-03-29,Processing
32430,43049,202,5,490.95,2023-03-20,Pending
32431,26215,30,4,719.44,2024-03-10,Pending
32432,14208,175,4,1811.68,2022-06-12,Shipped
32433,31852,5,4,1015.72,2023-11-26,Pending
32434,39909,663,4,1596.64,2024-09-14,Pending
32435,38151,669,2,589.62,2024-02-16,Processing
32436,48932,293,1,124.34,2024-05-09,Processing
32437,35875,356,3,649.65,2024-04-19,Processing
32438,5991,753,4,969.32,2022-11-01,Cancelled
32439,34766,525,5,1848.45,2023-10-26,Processing
32440,25925,568,3,1101.33,2024-04-08,Cancelled
32441,30339,856,4,482.64,2023-10-11,Delivered
32442,45557,259,3,1401.51,2024-05-07,Shipped
32443,26967,518,1,45.35,2022-12-02,Processing
32444,21986,515,1,129.57,2024-01-14,Pending
32445,25849,925,3,937.41,2022-10-20,Cancelled
32446,22872,451,4,1637.44,2024-08-26,Cancelled
32447,16375,93,1,277.4,2023-02-14,Shipped
32448,13077,369,2,204.72,2024-01-10,Processing
32449,35219,881,3,477.66,2022-09-01,Cancelled
32450,32713,503,1,324.61,2023-11-19,Pending
32451,39205,374,5,1336.5,2023-06-27,Cancelled
32452,42162,848,1,398.39,2022-12-10,Shipped
32453,17428,656,3,806.82,2024-02-22,Delivered
32454,30936,928,2,133.34,2023-04-23,Delivered
32455,29850,864,4,1757.52,2023-05-16,Pending
32456,6013,886,3,1333.74,2024-07-16,Processing
32457,24252,112,1,259.86,2023-06-21,Delivered
32458,20376,10,1,433.83,2023-05-27,Shipped
32459,36184,49,4,1720.92,2022-10-26,Pending
32460,48227,57,3,1439.55,2022-06-26,Pending
32461,29530,303,4,1139.16,2024-03-05,Pending
32462,16496,311,5,1026.65,2024-08-25,Cancelled
32463,45667,450,2,152.62,2023-01-31,Processing
